,text,label
135,"Could I get a mocha , please ?",1
2093,Hey !,3
3542,Okay .,4
3740,Thanks !,4
606,I would like an espresso macchiato .,1
760,"I want a salted caramel hot chocolate , please .",1
93,"Could I get a cappuccino , please ?",1
129,Could I get an espresso macchiato ?,1
2572,Hey !,3
2408,Hello !,3
2808,Hello !,3
1300,Large .,2
3356,Goodbye !,4
3918,Thanks !,4
1915,"Medium , please .",2
3433,Have a great day !,4
2314,Hello !,3
3931,Thank you !,4
424,Can I get a mocha ?,1
1049,Large cup .,2
3467,Thank you !,4
2428,Hey there !,3
3563,Thank you !,4
1357,Medium .,2
2469,Hey there !,3
2299,Hello !,3
2300,Hi !,3
3887,Cheers !,4
2593,Hi !,3
289,Can I have a caramel macchiato ?,1
426,Can I get a cappuccino ?,1
3409,Enjoy your day !,4
2496,Hi !,3
1560,Large would do .,2
1715,"Large , please .",2
3691,Thank you !,4
747,I want a noisette .,1
2660,Hey there !,3
3417,Bye !,4
1473,"Small , thank you !",2
250,Can I have a white hot chocolate ?,1
867,May I have a salted caramel hot chocolate ?,1
2782,Hi !,3
1038,Medium would do .,2
822,Could I get a salted caramel hot chocolate ?,1
561,"Can I get a noisette , please ?",1
1880,Medium would do .,2
2335,Hey !,3
3672,Have a great day !,4
1333,Small .,2
2759,Hey there !,3
879,"Could I get a black tea , please ?",1
620,"Can I get a white hot chocolate , please ?",1
213,"Can I get a green tea , please ?",1
847,"Could I have an espresso , please ?",1
1724,"Medium , thank you !",2
1760,Large .,2
3304,Alright .,4
1058,Large would do .,2
2706,Hi !,3
12,A peppermint hot chocolate .,1
221,Could I have a flat white ?,1
892,"Could I get a black tea , please ?",1
1213,"Medium , please .",2
3686,Cheers !,4
3733,Goodbye !,4
2844,Hey there !,3
3192,Goodbye !,4
2739,Hey !,3
3802,Bye !,4
3167,Have a great day !,4
1349,Small .,2
3066,Alright .,4
1330,Large cup .,2
3141,Thank you !,4
127,"Can I have a salted caramel hot chocolate , please ?",1
1651,"Medium , please .",2
3605,Okay .,4
2649,Hello !,3
1786,"Small , thank you !",2
2040,Hi !,3
3115,Goodbye !,4
576,Can I get an espresso con panna ?,1
1440,"Medium , thank you !",2
3796,Thanks !,4
3312,Enjoy your day !,4
2997,Hello !,3
2089,Hey !,3
3244,Alright .,4
3188,Thanks !,4
3769,Have a great day !,4
1640,Small cup .,2
1803,"Large , please .",2
61,Could I have an espresso macchiato ?,1
3522,Okay .,4
1719,Large .,2
2678,Hey !,3
2375,Hey there !,3
3471,Thank you !,4
1601,"Large , please .",2
2195,Hey !,3
1430,Medium .,2
3464,Thanks !,4
609,Can I have a green tea ?,1
3270,Have a great day !,4
2509,Hey there !,3
3506,Okay .,4
3028,Okay .,4
2214,Hi !,3
717,Can I have a caramel macchiato ?,1
3225,Thank you !,4
2634,Hi !,3
1914,"Small , please .",2
1619,Medium would do .,2
3299,Thank you !,4
3652,Have a nice day !,4
571,I would like a cordusio .,1
1822,"Large , please .",2
1964,Small .,2
2583,Hey there !,3
3390,Enjoy your day !,4
3657,Alright .,4
1968,Small cup .,2
596,May I get an espresso con panna ?,1
3620,Goodbye !,4
1727,"Medium , please .",2
505,A black tea .,1
2028,Hey !,3
3970,Have a great day !,4
1177,Medium would do .,2
618,"Could I have a white hot chocolate , please ?",1
3234,Thanks !,4
2308,Hey !,3
2207,Hey !,3
3170,Have a nice day !,4
1061,"Large , please .",2
925,May I get a green tea ?,1
3673,Goodbye !,4
2231,Hey !,3
3714,Alright .,4
2371,Hey !,3
1484,Medium would do .,2
796,"Can I get an Earl Grey , please ?",1
2586,Hi !,3
2208,Hi !,3
288,"I want a breakfast tea , please .",1
1156,Medium .,2
2597,Hi !,3
962,May I get a hot chocolate ?,1
1297,Large .,2
1396,Medium cup .,2
2281,Hey there !,3
1389,"Small , thank you !",2
1529,Medium .,2
1083,Large would do .,2
3357,Bye !,4
456,"Could I get a black tea , please ?",1
849,"Can I have a cappuccino , please ?",1
1641,Medium cup .,2
827,May I get a mocha ?,1
2837,Hi !,3
1837,Small cup .,2
2733,Hi !,3
327,I want an espresso con panna .,1
2575,Hello !,3
3015,Goodbye !,4
3175,Alright .,4
2295,Hi !,3
2816,Hi !,3
3381,Enjoy your day !,4
3494,Okay .,4
2246,Hi !,3
2835,Hey there !,3
3157,Goodbye !,4
3839,Cheers !,4
2356,Hi !,3
1814,"Medium , please .",2
2832,Hey !,3
1515,Medium cup .,2
2750,Hey !,3
1854,"Small , please .",2
2141,Hi !,3
19,"I want an espresso macchiato , please .",1
3282,Alright .,4
1149,"Small , thank you !",2
429,"I would like an Earl Grey , please .",1
2392,Hi !,3
3683,Goodbye !,4
3476,Have a great day !,4
733,I would like a cappuccino .,1
3651,Have a nice day !,4
0,May I have a black tea ?,1
3336,Enjoy your day !,4
1404,Large cup .,2
1443,Large .,2
217,"Can I have a noisette , please ?",1
908,I want a breakfast tea .,1
3364,Have a great day !,4
765,"Can I get a salted caramel hot chocolate , please ?",1
2813,Hi !,3
2345,Hey there !,3
1026,"Large , thank you !",2
2970,Hey !,3
3403,Have a great day !,4
831,May I get a breakfast tea ?,1
2834,Hi !,3
1647,Small cup .,2
987,"I want a salted caramel hot chocolate , please .",1
1432,Medium would do .,2
3359,Bye !,4
2215,Hi !,3
1093,"Large , thank you !",2
2413,Hey !,3
1286,"Small , please .",2
637,"Could I get a green tea , please ?",1
240,I would like a salted caramel hot chocolate .,1
3338,Bye !,4
150,I want a flat white .,1
368,Can I get a breakfast tea ?,1
3461,Enjoy your day !,4
1689,Small .,2
3430,Cheers !,4
863,"Can I have a black tea , please ?",1
363,Could I have a flat white ?,1
3697,Thank you !,4
1436,Medium .,2
39,I want a mocha .,1
2101,Hi !,3
547,"Can I have a caramel macchiato , please ?",1
3329,Have a nice day !,4
2967,Hello !,3
3311,Cheers !,4
1495,"Large , please .",2
2358,Hey !,3
1728,Large cup .,2
2159,Hi !,3
2139,Hi !,3
1280,Medium .,2
740,I would like a white hot chocolate .,1
3979,Enjoy your day !,4
673,Can I have an Earl Grey ?,1
1920,Small .,2
1890,Medium would do .,2
178,Could I have an espresso ?,1
3922,Goodbye !,4
2887,Hey !,3
3243,Okay .,4
3803,Have a great day !,4
189,"Can I get a noisette , please ?",1
2826,Hello !,3
1200,Small .,2
1142,Small cup .,2
2445,Hello !,3
2263,Hello !,3
3786,Enjoy your day !,4
2360,Hey !,3
3195,Goodbye !,4
3978,Thank you !,4
1082,"Large , please .",2
133,Could I get an iced hot chocolate ?,1
3944,Thanks !,4
3362,Bye !,4
885,"Could I get a mocha , please ?",1
325,May I have a salted caramel hot chocolate ?,1
1690,"Medium , thank you !",2
2558,Hey there !,3
2222,Hey !,3
1284,"Medium , thank you !",2
3632,Cheers !,4
197,"Could I have an Earl Grey , please ?",1
1385,Small would do .,2
2373,Hey there !,3
2587,Hey !,3
3930,Okay .,4
3552,Enjoy your day !,4
1214,"Small , thank you !",2
1789,"Small , thank you !",2
1625,Small would do .,2
234,"I would like a hot chocolate , please .",1
83,I want an iced hot chocolate .,1
1211,Large .,2
2241,Hey there !,3
1745,"Large , please .",2
2473,Hey !,3
2725,Hi !,3
1154,"Medium , thank you !",2
361,"Could I have a peppermint hot chocolate , please ?",1
1119,"Small , thank you !",2
3527,Have a great day !,4
3917,Have a great day !,4
3313,Thanks !,4
2656,Hi !,3
3544,Goodbye !,4
1811,Small .,2
31,I want a black tea .,1
670,A mocha .,1
3363,Thanks !,4
3788,Have a great day !,4
353,"Can I get an espresso con panna , please ?",1
817,"Can I get a flat white , please ?",1
888,Could I get a cappuccino ?,1
2935,Hey there !,3
3799,Okay .,4
2209,Hi !,3
2088,Hi !,3
2577,Hey !,3
1504,Medium would do .,2
997,"A peppermint hot chocolate , please .",1
2527,Hi !,3
2175,Hi !,3
3,"An iced hot chocolate , please .",1
759,"Could I have an iced hot chocolate , please ?",1
355,"I want an espresso macchiato , please .",1
3514,Have a great day !,4
1203,Medium .,2
187,I would like a breakfast tea .,1
1090,"Large , thank you !",2
2190,Hey there !,3
3833,Have a nice day !,4
3990,Thanks !,4
369,"Can I get a mocha , please ?",1
2893,Hi !,3
2764,Hi !,3
2867,Hey there !,3
924,"Could I have an iced hot chocolate , please ?",1
845,Can I have an Earl Grey ?,1
1140,Large .,2
2829,Hello !,3
2688,Hello !,3
452,I would like a caramel macchiato .,1
227,Can I get a peppermint hot chocolate ?,1
3961,Have a nice day !,4
3700,Alright .,4
2080,Hey !,3
3920,Enjoy your day !,4
2712,Hello !,3
591,"Can I get a white hot chocolate , please ?",1
2354,Hi !,3
2252,Hi !,3
1263,Large .,2
2641,Hello !,3
1270,Medium cup .,2
1174,"Large , thank you !",2
617,"A flat white , please .",1
2247,Hey there !,3
1716,Medium would do .,2
2061,Hello !,3
50,Can I have an Earl Grey ?,1
284,May I have a green tea ?,1
3370,Goodbye !,4
2364,Hello !,3
1819,Large cup .,2
2652,Hello !,3
473,I want a cordusio .,1
1855,Small cup .,2
358,Can I get a salted caramel hot chocolate ?,1
3959,Thank you !,4
1005,"Medium , please .",2
2440,Hey !,3
1291,Small would do .,2
1540,Small .,2
938,Can I get a green tea ?,1
334,"Could I have a mocha , please ?",1
2265,Hey !,3
1686,Large would do .,2
225,"Could I get an Earl Grey , please ?",1
2614,Hey there !,3
3842,Cheers !,4
2668,Hey there !,3
1653,"Medium , please .",2
3668,Okay .,4
496,I want a white hot chocolate .,1
2797,Hi !,3
2891,Hey !,3
3199,Thank you !,4
491,"Can I get a black tea , please ?",1
397,"Can I get an Earl Grey , please ?",1
643,Could I have an americano ?,1
1032,Small would do .,2
3809,Thank you !,4
940,"Could I get a noisette , please ?",1
443,"I would like a salted caramel hot chocolate , please .",1
1943,Medium would do .,2
3636,Bye !,4
2331,Hello !,3
1691,Large would do .,2
1257,Medium .,2
1066,Large would do .,2
2270,Hi !,3
1851,Medium .,2
2173,Hey !,3
186,May I have a peppermint hot chocolate ?,1
2430,Hey !,3
1950,Small cup .,2
3725,Okay .,4
102,I want a breakfast tea .,1
1228,"Medium , thank you !",2
2771,Hey there !,3
3707,Have a nice day !,4
1848,"Medium , thank you !",2
3969,Enjoy your day !,4
1123,"Small , please .",2
1029,"Medium , please .",2
16,"Could I get a peppermint hot chocolate , please ?",1
1308,"Medium , thank you !",2
1704,Small would do .,2
2803,Hey there !,3
326,Could I have an Earl Grey ?,1
1537,Medium .,2
428,May I have a black tea ?,1
963,Can I get a latte ?,1
214,Can I have an iced hot chocolate ?,1
667,"Can I get an espresso macchiato , please ?",1
1047,Medium .,2
1768,Large .,2
860,Can I get an espresso macchiato ?,1
2383,Hello !,3
837,"An espresso macchiato , please .",1
104,May I have a hot chocolate ?,1
68,"Could I have a salted caramel hot chocolate , please ?",1
2751,Hi !,3
1204,"Medium , thank you !",2
3032,Okay .,4
3718,Enjoy your day !,4
793,"I would like a caramel macchiato , please .",1
2361,Hey there !,3
3129,Cheers !,4
3528,Enjoy your day !,4
277,Could I get a latte ?,1
1391,Medium would do .,2
434,Could I have an americano ?,1
3102,Alright .,4
2787,Hey there !,3
1250,"Medium , thank you !",2
3640,Okay .,4
2966,Hey !,3
2972,Hi !,3
1379,"Large , thank you !",2
388,May I have an espresso ?,1
1411,Small .,2
515,"Can I have a latte , please ?",1
449,Can I get a flat white ?,1
194,"Can I have a flat white , please ?",1
3592,Thanks !,4
1701,"Medium , please .",2
3435,Bye !,4
2696,Hello !,3
3943,Enjoy your day !,4
3039,Alright .,4
913,"Can I have an americano , please ?",1
821,"I want a black tea , please .",1
614,I want a cappuccino .,1
2259,Hey there !,3
842,May I get a flat white ?,1
1751,Medium .,2
3754,Thank you !,4
3992,Goodbye !,4
1925,"Small , please .",2
2001,Hello !,3
2958,Hi !,3
2183,Hi !,3
3206,Enjoy your day !,4
1913,Large would do .,2
2189,Hey there !,3
3223,Enjoy your day !,4
1129,Large would do .,2
3559,Okay .,4
3665,Bye !,4
1857,Small cup .,2
3442,Thanks !,4
465,Can I get an espresso ?,1
3674,Thank you !,4
504,May I have an iced hot chocolate ?,1
2785,Hello !,3
2072,Hello !,3
3074,Thanks !,4
3537,Goodbye !,4
3681,Thank you !,4
2363,Hey there !,3
1227,"Medium , please .",2
1731,"Medium , thank you !",2
538,"Could I get an espresso con panna , please ?",1
2543,Hey there !,3
1194,"Large , please .",2
1677,Medium .,2
232,"Could I have a noisette , please ?",1
958,"Could I get a hot chocolate , please ?",1
2699,Hey there !,3
950,Could I get an Earl Grey ?,1
362,"Could I get a latte , please ?",1
2462,Hey !,3
3553,Have a nice day !,4
3575,Bye !,4
2921,Hey !,3
657,May I get an espresso ?,1
1031,Medium would do .,2
2138,Hey there !,3
3339,Thanks !,4
2589,Hello !,3
1987,"Large , please .",2
60,A white hot chocolate .,1
3868,Have a great day !,4
2386,Hi !,3
1990,"Large , thank you !",2
923,I want an espresso .,1
627,Could I get a noisette ?,1
1516,"Large , thank you !",2
162,"Can I get a latte , please ?",1
3292,Cheers !,4
788,A flat white .,1
2723,Hey !,3
3165,Bye !,4
108,I want a cordusio .,1
33,"I want an americano , please .",1
1887,Large .,2
1720,"Small , thank you !",2
3647,Thank you !,4
2230,Hey !,3
1390,"Small , thank you !",2
3998,Cheers !,4
2818,Hey !,3
3415,Have a great day !,4
168,"Could I have a cappuccino , please ?",1
880,"Can I get an americano , please ?",1
1045,Large .,2
1582,Medium would do .,2
565,Could I have an espresso con panna ?,1
599,Could I have a breakfast tea ?,1
866,Could I get a mocha ?,1
1132,"Large , please .",2
2291,Hey !,3
241,Could I have an iced hot chocolate ?,1
3216,Enjoy your day !,4
157,"Could I get an iced hot chocolate , please ?",1
3986,Thank you !,4
1681,"Medium , please .",2
2677,Hey there !,3
2084,Hello !,3
1878,Small cup .,2
2434,Hi !,3
370,Could I get an espresso con panna ?,1
3629,Have a nice day !,4
1191,"Small , please .",2
1461,"Medium , please .",2
220,May I have a mocha ?,1
1795,"Medium , please .",2
1248,Medium cup .,2
324,An americano .,1
1675,Large cup .,2
3690,Bye !,4
1120,Medium cup .,2
3581,Alright .,4
803,I would like a peppermint hot chocolate .,1
2238,Hey !,3
2735,Hey !,3
709,Could I get an espresso con panna ?,1
2217,Hi !,3
966,I would like a peppermint hot chocolate .,1
702,"Could I have a black tea , please ?",1
1840,"Small , please .",2
1216,"Medium , thank you !",2
2840,Hi !,3
2310,Hi !,3
3951,Okay .,4
371,Can I get a cordusio ?,1
2254,Hi !,3
3993,Goodbye !,4
3125,Have a nice day !,4
761,"Could I get a caramel macchiato , please ?",1
1555,Medium cup .,2
2030,Hey there !,3
1608,Small would do .,2
1935,Medium would do .,2
3426,Thanks !,4
689,"Could I have a peppermint hot chocolate , please ?",1
2914,Hi !,3
1219,"Medium , please .",2
3933,Enjoy your day !,4
3913,Cheers !,4
360,I want a cordusio .,1
2017,Hi !,3
3777,Cheers !,4
1510,"Large , please .",2
3670,Goodbye !,4
636,Could I have a flat white ?,1
9,"A hot chocolate , please .",1
3171,Have a great day !,4
3787,Bye !,4
2393,Hello !,3
273,"Could I have a peppermint hot chocolate , please ?",1
3326,Thank you !,4
480,"Can I get a black tea , please ?",1
2731,Hey !,3
3594,Goodbye !,4
2565,Hello !,3
2929,Hey there !,3
3881,Bye !,4
75,"I would like a black tea , please .",1
2313,Hi !,3
3379,Goodbye !,4
2166,Hi !,3
3825,Bye !,4
741,"Can I have an espresso con panna , please ?",1
676,Can I have an espresso con panna ?,1
3182,Alright .,4
1493,"Large , please .",2
889,May I have a hot chocolate ?,1
3290,Okay .,4
2006,Hello !,3
1178,Small would do .,2
2922,Hi !,3
2043,Hey there !,3
3893,Enjoy your day !,4
2849,Hello !,3
257,May I get a peppermint hot chocolate ?,1
3277,Enjoy your day !,4
1743,"Medium , thank you !",2
1288,Small would do .,2
2682,Hey !,3
3879,Have a nice day !,4
3947,Thanks !,4
2129,Hey there !,3
1006,Small .,2
1568,Large would do .,2
1145,Medium .,2
3876,Have a great day !,4
1367,"Large , please .",2
1255,Large would do .,2
2437,Hi !,3
176,I want a white hot chocolate .,1
579,"I would like an espresso con panna , please .",1
3936,Have a great day !,4
3584,Have a nice day !,4
749,"Could I get a white hot chocolate , please ?",1
3656,Okay .,4
3964,Thank you !,4
3496,Have a nice day !,4
472,I would like a caramel macchiato .,1
528,"Can I get an espresso con panna , please ?",1
1523,"Large , please .",2
3454,Enjoy your day !,4
1680,Small would do .,2
3347,Have a nice day !,4
3845,Enjoy your day !,4
3439,Cheers !,4
3191,Have a nice day !,4
1231,Medium would do .,2
3535,Bye !,4
1013,"Small , thank you !",2
1656,Small would do .,2
2627,Hello !,3
1823,"Small , thank you !",2
3210,Enjoy your day !,4
3418,Thank you !,4
130,May I have a green tea ?,1
2151,Hey there !,3
2726,Hey there !,3
1616,Medium .,2
2737,Hi !,3
208,Could I get a mocha ?,1
1039,"Medium , thank you !",2
40,"Can I get a green tea , please ?",1
180,May I have an espresso con panna ?,1
790,"Could I have an espresso con panna , please ?",1
3735,Thank you !,4
3458,Have a nice day !,4
2302,Hello !,3
2944,Hello !,3
1394,Small .,2
2192,Hello !,3
2160,Hey there !,3
3666,Thank you !,4
3669,Goodbye !,4
3897,Thanks !,4
1815,Large cup .,2
1165,Large would do .,2
2405,Hey !,3
229,I would like an Earl Grey .,1
3677,Bye !,4
1131,Medium cup .,2
2483,Hello !,3
3459,Bye !,4
3131,Bye !,4
1767,Large cup .,2
3873,Goodbye !,4
1918,"Small , thank you !",2
2853,Hey there !,3
96,A peppermint hot chocolate .,1
74,"I would like an americano , please .",1
3927,Bye !,4
3268,Have a great day !,4
2333,Hey there !,3
718,I want a cordusio .,1
1209,Small .,2
567,"I want a cappuccino , please .",1
1852,Medium .,2
1439,Medium would do .,2
106,Can I get a cordusio ?,1
2057,Hi !,3
1332,Medium cup .,2
592,"I would like a latte , please .",1
3785,Thank you !,4
1966,Small cup .,2
1281,"Large , please .",2
1302,Medium .,2
11,"I would like a cordusio , please .",1
2342,Hi !,3
3334,Alright .,4
2357,Hey there !,3
1528,Large cup .,2
1589,Large .,2
1361,"Small , thank you !",2
3599,Goodbye !,4
969,A flat white .,1
2341,Hey !,3
1671,"Medium , please .",2
2724,Hello !,3
920,"Could I get a black tea , please ?",1
1588,Medium .,2
2224,Hey there !,3
1856,"Small , thank you !",2
417,Can I have a cappuccino ?,1
3543,Thank you !,4
3142,Enjoy your day !,4
2240,Hello !,3
2591,Hey there !,3
1489,Small .,2
1658,"Medium , thank you !",2
3738,Bye !,4
2009,Hey there !,3
960,"Can I have a white hot chocolate , please ?",1
1102,Medium cup .,2
2248,Hey there !,3
2934,Hello !,3
2704,Hey !,3
1698,"Small , please .",2
3436,Goodbye !,4
1359,Small cup .,2
72,I want a noisette .,1
312,"Can I get an espresso con panna , please ?",1
3064,Thank you !,4
118,May I have an espresso ?,1
3822,Enjoy your day !,4
784,"Could I get an espresso , please ?",1
3310,Enjoy your day !,4
3434,Have a great day !,4
2387,Hey !,3
2239,Hey !,3
2305,Hey there !,3
632,"A hot chocolate , please .",1
773,Could I get a salted caramel hot chocolate ?,1
2778,Hey !,3
2213,Hi !,3
3198,Have a nice day !,4
2087,Hi !,3
3988,Cheers !,4
1201,Medium cup .,2
2309,Hello !,3
1264,Medium would do .,2
291,"I want a green tea , please .",1
2881,Hi !,3
1615,"Medium , please .",2
2429,Hi !,3
1888,"Medium , thank you !",2
2594,Hi !,3
2798,Hi !,3
3140,Enjoy your day !,4
2686,Hey !,3
786,A hot chocolate .,1
941,Can I get a latte ?,1
2666,Hello !,3
3783,Alright .,4
2850,Hi !,3
1780,Large cup .,2
2894,Hello !,3
2320,Hi !,3
1877,Large cup .,2
630,Could I have a peppermint hot chocolate ?,1
598,"Could I get an Earl Grey , please ?",1
3859,Alright .,4
3012,Have a great day !,4
2556,Hi !,3
2802,Hey !,3
2197,Hey there !,3
10,"Could I have a noisette , please ?",1
356,"An espresso con panna , please .",1
3560,Bye !,4
235,May I have an iced hot chocolate ?,1
862,"I would like a flat white , please .",1
1315,Large would do .,2
3082,Bye !,4
2651,Hey there !,3
2795,Hi !,3
1617,"Small , please .",2
1776,"Medium , please .",2
1684,"Medium , thank you !",2
791,May I have a green tea ?,1
2052,Hey there !,3
1974,Large .,2
2994,Hi !,3
2391,Hey !,3
3298,Thank you !,4
1360,"Small , thank you !",2
3748,Thanks !,4
2211,Hey !,3
195,Can I get a flat white ?,1
2645,Hey !,3
688,"Could I have a peppermint hot chocolate , please ?",1
3261,Thank you !,4
1847,"Small , please .",2
2013,Hey !,3
66,I would like a hot chocolate .,1
1638,Small would do .,2
3004,Thank you !,4
3324,Thank you !,4
633,"I want a green tea , please .",1
841,"A salted caramel hot chocolate , please .",1
1487,Large would do .,2
1536,"Large , thank you !",2
906,"Could I have a mocha , please ?",1
3520,Have a great day !,4
3576,Okay .,4
3820,Have a nice day !,4
275,"Can I have an Earl Grey , please ?",1
3730,Goodbye !,4
2918,Hi !,3
2961,Hello !,3
2432,Hey there !,3
3985,Have a nice day !,4
394,Can I have an espresso ?,1
222,Can I have a latte ?,1
3753,Okay .,4
2874,Hello !,3
2474,Hey !,3
3266,Enjoy your day !,4
3204,Enjoy your day !,4
2520,Hey !,3
2288,Hi !,3
2020,Hey there !,3
968,"A cordusio , please .",1
2873,Hey there !,3
218,"Could I have an Earl Grey , please ?",1
1569,Medium .,2
3994,Goodbye !,4
2424,Hi !,3
2629,Hello !,3
507,"A noisette , please .",1
3397,Goodbye !,4
545,"I would like an espresso , please .",1
2745,Hello !,3
3382,Thank you !,4
132,"Can I get a cordusio , please ?",1
1218,Large would do .,2
1949,"Large , please .",2
1496,"Medium , thank you !",2
2203,Hey there !,3
2370,Hey !,3
697,"Could I have a breakfast tea , please ?",1
3481,Cheers !,4
2707,Hey there !,3
850,"Could I get a black tea , please ?",1
742,"Could I get a green tea , please ?",1
3166,Okay .,4
1358,Large cup .,2
706,"An espresso macchiato , please .",1
3285,Okay .,4
3286,Cheers !,4
2065,Hello !,3
2478,Hi !,3
398,Could I get a hot chocolate ?,1
67,I want a salted caramel hot chocolate .,1
1252,"Medium , thank you !",2
1817,Large would do .,2
535,Can I have a salted caramel hot chocolate ?,1
713,Could I have an espresso con panna ?,1
3568,Thank you !,4
1799,Large cup .,2
1086,Medium cup .,2
3750,Alright .,4
2171,Hey !,3
3650,Cheers !,4
264,Could I get an espresso ?,1
2919,Hey there !,3
2476,Hi !,3
2202,Hi !,3
2481,Hello !,3
1184,Small .,2
654,"I would like an espresso macchiato , please .",1
1729,"Medium , thank you !",2
439,"Can I have an americano , please ?",1
3374,Cheers !,4
239,"Could I get a cordusio , please ?",1
433,May I have a cappuccino ?,1
1821,Large cup .,2
1986,"Medium , thank you !",2
2861,Hey !,3
1942,"Small , please .",2
2755,Hey there !,3
3081,Okay .,4
1667,"Large , thank you !",2
1802,"Medium , thank you !",2
1418,"Medium , thank you !",2
2116,Hey !,3
748,"Could I get a white hot chocolate , please ?",1
882,Can I have an Earl Grey ?,1
2964,Hey !,3
2692,Hey there !,3
3155,Goodbye !,4
2503,Hey !,3
1295,"Small , thank you !",2
853,"Could I get a hot chocolate , please ?",1
2647,Hello !,3
3124,Okay .,4
2024,Hi !,3
1437,Small cup .,2
763,May I have a cappuccino ?,1
203,"Can I have a noisette , please ?",1
600,Could I have a salted caramel hot chocolate ?,1
2903,Hi !,3
396,A peppermint hot chocolate .,1
911,"Can I have a cappuccino , please ?",1
1382,"Small , please .",2
1425,"Large , please .",2
2415,Hey there !,3
2691,Hey there !,3
3977,Goodbye !,4
1988,"Large , please .",2
201,"Can I have a flat white , please ?",1
559,"Can I have a latte , please ?",1
479,"I would like a salted caramel hot chocolate , please .",1
1141,Large cup .,2
2730,Hello !,3
2973,Hey there !,3
294,I would like a white hot chocolate .,1
307,"Can I have a cappuccino , please ?",1
248,I would like a green tea .,1
1079,Small would do .,2
2321,Hey there !,3
2657,Hello !,3
1741,"Medium , thank you !",2
3460,Goodbye !,4
3469,Thank you !,4
635,"Can I get a black tea , please ?",1
100,"I would like a noisette , please .",1
2693,Hello !,3
2026,Hey !,3
1395,"Small , please .",2
392,I want an americano .,1
1984,Medium would do .,2
3642,Bye !,4
2720,Hello !,3
1611,Large would do .,2
269,"Could I have a black tea , please ?",1
2438,Hey there !,3
3973,Thank you !,4
2477,Hey !,3
1612,"Small , please .",2
1306,Large would do .,2
956,May I get a black tea ?,1
1164,"Large , thank you !",2
1790,"Medium , thank you !",2
3097,Have a nice day !,4
710,Could I have a latte ?,1
1753,Medium would do .,2
205,I want a cappuccino .,1
1975,"Medium , please .",2
3252,Have a nice day !,4
1972,"Small , thank you !",2
2280,Hey !,3
2459,Hey !,3
379,Can I get a breakfast tea ?,1
272,Could I get a latte ?,1
985,"An espresso con panna , please .",1
1499,Large .,2
1354,"Small , please .",2
2791,Hey there !,3
295,May I have a salted caramel hot chocolate ?,1
1383,"Large , please .",2
2841,Hello !,3
3380,Enjoy your day !,4
3770,Cheers !,4
3078,Okay .,4
155,May I have a cordusio ?,1
1864,"Medium , please .",2
112,"Could I have a black tea , please ?",1
3023,Goodbye !,4
2942,Hi !,3
3242,Okay .,4
1897,Medium cup .,2
2064,Hey there !,3
808,"Could I get an Earl Grey , please ?",1
1365,Small would do .,2
3981,Thank you !,4
2301,Hi !,3
1609,Small cup .,2
587,I want an americano .,1
3530,Thanks !,4
1498,"Small , thank you !",2
2559,Hello !,3
2258,Hi !,3
503,Can I have a flat white ?,1
243,"I would like a black tea , please .",1
946,"I would like a black tea , please .",1
3036,Enjoy your day !,4
3551,Enjoy your day !,4
3154,Okay .,4
2927,Hi !,3
3962,Thank you !,4
382,"Could I get a latte , please ?",1
97,"A latte , please .",1
455,Can I get a white hot chocolate ?,1
497,I would like an americano .,1
772,"A cappuccino , please .",1
915,I want a breakfast tea .,1
1648,"Medium , please .",2
1962,"Small , please .",2
1518,Medium would do .,2
109,An espresso .,1
3906,Okay .,4
3828,Cheers !,4
1285,Large cup .,2
1712,"Small , please .",2
2184,Hey !,3
365,"I would like a peppermint hot chocolate , please .",1
715,"Can I have a flat white , please ?",1
610,I would like a breakfast tea .,1
3547,Enjoy your day !,4
2131,Hello !,3
2673,Hey !,3
1258,"Large , please .",2
3148,Goodbye !,4
2952,Hey there !,3
406,"A mocha , please .",1
2355,Hi !,3
551,"Can I get a flat white , please ?",1
2613,Hey there !,3
3800,Enjoy your day !,4
2218,Hey !,3
1916,Small cup .,2
2995,Hi !,3
1050,Large would do .,2
1476,Small .,2
3507,Okay .,4
2681,Hey there !,3
3208,Goodbye !,4
247,Can I have a caramel macchiato ?,1
2579,Hey !,3
3645,Have a nice day !,4
675,"Can I get an Earl Grey , please ?",1
3161,Bye !,4
499,"I would like a cordusio , please .",1
3709,Have a great day !,4
1180,"Medium , please .",2
1240,"Medium , thank you !",2
881,Could I get an espresso con panna ?,1
1087,"Medium , thank you !",2
451,An espresso macchiato .,1
3197,Thanks !,4
2149,Hey !,3
3915,Alright .,4
266,"Can I get an espresso macchiato , please ?",1
1626,Medium cup .,2
2122,Hey !,3
3375,Okay .,4
1233,Small cup .,2
1118,"Small , please .",2
311,Could I have a peppermint hot chocolate ?,1
3041,Alright .,4
14,"I would like an americano , please .",1
2674,Hey !,3
3228,Thanks !,4
2158,Hey there !,3
2507,Hello !,3
927,"I would like a green tea , please .",1
3132,Goodbye !,4
896,"Could I get a noisette , please ?",1
2154,Hi !,3
3639,Thank you !,4
2996,Hey !,3
1956,"Medium , thank you !",2
1917,"Large , please .",2
3122,Goodbye !,4
2541,Hi !,3
2743,Hey !,3
612,Could I get a black tea ?,1
2786,Hey !,3
1931,Large .,2
3009,Bye !,4
3099,Bye !,4
103,Can I have a noisette ?,1
820,Could I get a white hot chocolate ?,1
